1
1000
100000.000000|1.000000|0.000000|1000|
1|
0,2.090074e+001,2.203168e+001,0.000000e+000,0.000000e+000,0.000000,3
1,2.058536e+001,2.058536e+001,0.000000e+000,0.000000e+000,0.000000,5
2,2.038064e+001,2.038064e+001,0.000000e+000,0.000000e+000,0.000000,7
3,2.038064e+001,2.190031e+001,0.000000e+000,0.000000e+000,0.000000,9
4,2.038064e+001,2.193372e+001,0.000000e+000,0.000000e+000,0.000000,11
5,2.038064e+001,2.234133e+001,0.000000e+000,0.000000e+000,0.000000,13
6,2.038064e+001,2.196213e+001,0.000000e+000,0.000000e+000,0.000000,15
7,2.038064e+001,2.234202e+001,0.000000e+000,0.000000e+000,0.000000,17
8,2.038064e+001,2.093677e+001,0.000000e+000,0.000000e+000,0.000000,19
9,2.038064e+001,2.214854e+001,0.000000e+000,0.000000e+000,0.000000,21
10,2.038064e+001,2.177024e+001,0.000000e+000,0.000000e+000,0.000000,23
11,2.038064e+001,2.057290e+001,0.000000e+000,0.000000e+000,0.000000,25
12,2.038064e+001,2.234965e+001,0.000000e+000,0.000000e+000,0.000000,27
13,2.038064e+001,2.230542e+001,0.000000e+000,0.000000e+000,0.000000,29
14,2.038064e+001,2.235002e+001,0.000000e+000,0.000000e+000,0.000000,31
15,2.038064e+001,2.099977e+001,0.000000e+000,0.000000e+000,0.000000,33
16,2.038064e+001,2.137296e+001,0.000000e+000,0.000000e+000,0.000000,35
17,2.038064e+001,2.229649e+001,0.000000e+000,0.000000e+000,0.000000,37
18,2.038064e+001,2.225814e+001,0.000000e+000,0.000000e+000,0.000000,39
19,2.038064e+001,2.203166e+001,0.000000e+000,0.000000e+000,0.000000,41
20,2.038064e+001,2.234930e+001,0.000000e+000,0.000000e+000,0.000000,43
21,2.038064e+001,2.233771e+001,0.000000e+000,0.000000e+000,0.000000,45
22,2.038064e+001,2.169346e+001,0.000000e+000,0.000000e+000,0.000000,47
23,2.038064e+001,2.234957e+001,0.000000e+000,0.000000e+000,0.000000,49
24,2.038064e+001,2.233355e+001,0.000000e+000,0.000000e+000,0.000000,51
25,2.038064e+001,2.210981e+001,0.000000e+000,0.000000e+000,0.000000,53
26,2.038064e+001,2.078326e+001,0.000000e+000,0.000000e+000,0.000000,55
27,2.038064e+001,2.090007e+001,0.000000e+000,0.000000e+000,0.000000,57
28,2.000066e+001,2.000066e+001,0.000000e+000,0.000000e+000,0.000000,59
